0.42682594 0.36510115 -0.0041522 -0.06477141 -0.02833983 143.24259143 0.16470129 0.19865925 0.03270908 0.03154861 0.03957998
0.42682594 0.36510115 -0.00680222 -0.06778125 -0.04082392 142.66485201 0.16438112 0.18199688 0.03267456 0.03128295 0.05162623
0.42682594 0.36510115 -0.00784523 -0.06797507 -0.04423791 142.80245096 0.16085663 0.17835607 0.03380233 0.03191266 0.05846339
0.42682594 0.36510115 -0.00852912 -0.06837855 -0.04793431 143.14076987 0.25493652 0.27350652 0.03427926 0.03230845 0.05057473
0.42682594 0.36510115 -0.0082041 -0.06694771 -0.04661892 144.04034157 0.12932115 0.14672325 0.03379951 0.03230976 0.05423848
0.42682594 0.36510115 -0.00623046 -0.06573557 -0.04341737 144.17433891 0.16090363 0.19404124 0.03259439 0.03159013 0.0589277 
0.42682594 0.36510115 -0.00313302 -0.06641058 -0.03396143 145.25474175 0.23736956 0.25157804 0.03109096 0.02969435 0.04921996
0.42682594 0.36510115 -0.0018826 -0.06964388 -0.02410027 144.94378221 0.19867624 0.19885627 0.03009171 0.02802823 0.05890049
0.42682594 0.36510115 -0.00109643 -0.07364148 -0.01621235 144.94109148 0.23450852 0.24846554 0.02980031 0.02707202 0.05414209
0.42682594 0.36510115 -0.0002529 -0.07604569 -0.01222365 144.933433 0.23118754 0.26543492 0.03122364 0.02751325 0.05232842
0.42682594 0.36510115 -0.00187378 -0.07803301 -0.01407052 144.49055332 0.24986696 0.26817848 0.03090595 0.02677009 0.04840047
0.42682594 0.36510115 -0.00374215 -0.07932731 -0.01741744 144.57302653 0.26454622 0.24944618 0.03029765 0.02612197 0.05340364
0.42682594 0.36510115 -0.00437382 -0.07959548 -0.02100913 143.68890006 0.23666474 0.2359131 0.03022901 0.02610305 0.04598171
0.42682594 0.36510115 -0.0044372 -0.07818945 -0.02275814 144.05124088 0.28597881 0.26811405 0.03080611 0.0265048 0.05268295
0.42682594 0.36510115 -0.00607081 -0.07758035 -0.0247894 144.68607397 0.19666096 0.19568773 0.03122518 0.02668385 0.04888653
0.42682594 0.36510115 -0.00691391 -0.07689168 -0.02595482 145.30099793 0.23554373 0.23465456 0.03118544 0.02685728 0.04964649
0.42682594 0.36510115 -0.00638246 -0.07473865 -0.02547098 146.06957246 0.19831363 0.19924846 0.03116973 0.02713886 0.05456872
0.42682594 0.36510115 -0.0047532 -0.07551583 -0.02280979 145.51625339 0.23821956 0.21746776 0.03026022 0.02674036 0.04661899
0.42682594 0.36510115 -0.00296215 -0.07757901 -0.02021232 145.16693838 0.23368446 0.24981325 0.0294648 0.0262336 0.04693082
0.42682594 0.36510115 -0.00250671 -0.08010876 -0.02187536 145.03716765 0.1990438 0.19714079 0.02845019 0.02553386 0.04824352
0.42682594 0.36510115 -0.00183295 -0.07901002 -0.02370587 145.06922485 0.21693805 0.21331398 0.02940499 0.02635228 0.04627599
0.42136687 0.36873139 0.00009682 -0.07519006 -0.01985123 140.42627959 0.1542472 0.17480341 0.03183651 0.02822526 0.06931101
0.41085396 0.37601446 0.00609284 -0.07193294 -0.01225891 131.77374549 0.15550711 0.18004753 0.0349269 0.03136944 0.06182935
0.40054463 0.38330887 0.01843737 -0.07992646 -0.0009411 123.83723188 0.20504422 0.20389058 0.04131736 0.03925416 0.05758594
0.40054526 0.3833089 0.01806074 -0.09287542 -0.00650137 127.71789225 0.12192873 0.16264368 0.04222432 0.04110272 0.05500654
0.40054526 0.3833089 0.00918599 -0.09828235 -0.02226614 132.28635606 0.23838138 0.23658508 0.03909806 0.03790345 0.05952697
0.40054526 0.3833089 -0.00134877 -0.09279841 -0.03585068 134.71822445 0.19246164 0.20830552 0.03644961 0.03462532 0.05719329
0.40054526 0.3833089 -0.00479371 -0.07812589 -0.02831118 136.36729813 0.25929371 0.22866334 0.03487939 0.03264382 0.0528073 
0.40054526 0.3833089 0.00081429 -0.06153956 -0.01002978 135.35095123 0.18363758 0.16412104 0.03250195 0.03070991 0.05046743
0.39892229 0.37928399 0.01369906 -0.04546466 0.0164819 134.62429201 0.24801078 0.26345146 0.03074197 0.02957521 0.05331861
0.39522706 0.37120913 0.01392426 -0.04769587 0.02582634 140.56927118 0.23654765 0.24960125 0.03288226 0.03090515 0.04914547
0.39153113 0.36313423 0.00842575 -0.05331542 0.02693144 146.50706468 0.20090643 0.19720311 0.03394291 0.03152879 0.05081031
0.39130543 0.36312166 0.00432694 -0.06038678 0.0303433 145.61462839 0.20146211 0.23449345 0.0328427 0.03034175 0.05352987
0.39130543 0.36312165 0.00506352 -0.06294698 0.03536221 147.2205828 0.19501358 0.23898804 0.03121039 0.0292389 0.04540467
0.39477566 0.37118398 0.00877624 -0.05856484 0.03755023 141.27597106 0.23929552 0.25368356 0.03117628 0.0299924 0.05121556
0.39847159 0.37925888 0.01185957 -0.06028386 0.03494663 137.42292385 0.24210361 0.24151043 0.03110112 0.03055188 0.05415689
0.40054456 0.38330887 0.01111892 -0.06831875 0.02747727 137.3969432 0.23237345 0.22897028 0.03159437 0.03073946 0.05716145
0.39707503 0.37524658 0.00679672 -0.07638387 0.02151397 141.08011908 0.1580624 0.16764589 0.03232515 0.03067362 0.04569987
0.3933791 0.36717168 0.0017321 -0.07805144 0.01752576 142.98132745 0.16494044 0.18150315 0.03168743 0.02978047 0.05177853
0.39130613 0.36312169 -0.00358202 -0.07553665 0.00923038 143.23679695 0.17226271 0.18820412 0.03002914 0.02796602 0.05168108
0.39130543 0.36312165 -0.00547183 -0.07332031 -0.00343516 143.13560004 0.1845652 0.20121593 0.02930575 0.02697465 0.04466832
0.39130543 0.36312165 -0.00752131 -0.0717948 -0.01811902 142.41811683 0.16738219 0.18724742 0.02956266 0.02640076 0.05513783
0.39130543 0.36312165 -0.01186207 -0.06959861 -0.02047252 143.90879056 0.13635512 0.16649301 0.02925287 0.0249514 0.05111607
0.39130543 0.36312165 -0.01342621 -0.06870061 -0.00827948 144.92191001 0.22039979 0.25280504 0.02837394 0.02418922 0.0476449 
0.39130543 0.36312165 -0.01030304 -0.06895653 0.00628514 144.1500607 0.23758079 0.25461201 0.02803012 0.02452864 0.05516507
0.39130543 0.36312165 -0.00549761 -0.06854429 0.01736442 143.6739364 0.22126342 0.2354365 0.02856499 0.02554219 0.04990367
0.39130543 0.36312165 -0.00359484 -0.06766733 0.01654512 143.24433671 0.20357835 0.22129635 0.02925116 0.02609078 0.05279144
0.38324948 0.37054164 -0.00122288 -0.06286372 0.00735457 138.54421677 0.21765405 0.18793975 0.02992517 0.02695066 0.06054442
0.38345719 0.37055322 0.00115664 -0.05975414 0.01173868 138.65604927 0.20645739 0.23848149 0.03018317 0.02767757 0.04800499
0.38758839 0.36684898 0.00046014 -0.0618664 0.01681191 140.77727089 0.27334422 0.27270565 0.02968333 0.02724948 0.04970335
0.39151314 0.36313323 -0.00174741 -0.06627333 0.0169577 142.98510412 0.24065123 0.25124359 0.02917196 0.02666327 0.04586574
0.39130543 0.36312166 -0.00281261 -0.07215867 0.01576906 142.73149617 0.22491958 0.23877563 0.02887223 0.02628 0.04709314
0.39130543 0.36312165 -0.00266587 -0.07401637 0.01416913 142.35406563 0.19236504 0.20585835 0.02912953 0.0264833 0.04907525
0.39130543 0.36312165 0.00058599 -0.0723701 0.01895637 142.73170636 0.20466756 0.23574364 0.03061389 0.0279399 0.04032598
0.38738067 0.3668374 0.00302309 -0.06750384 0.02056031 140.53647213 0.18511397 0.20161318 0.03189371 0.02943473 0.02961577
0.37932536 0.37425743 0.0063577 -0.06252423 0.0199461 138.68294776 0.25227218 0.21531567 0.0321142 0.03050699 0.05834269
0.37560832 0.37798475 0.0085043 -0.06118959 0.0199959 138.81685777 0.24603962 0.2598366 0.03208468 0.03141848 0.05644295
